Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,rsi_entry,rsi_exit,bb_std,exposure,acr_window,acr_factor
2013-10-08 21:46:00,2013-10-08 21:47:00,1.3568,1.35653,1030823.0227214107,-278.32221613477316,23032.022404338728,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-08 21:48:00,2013-10-08 22:12:00,1.35651,1.35622,1018732.8838418616,-295.4325363142657,22736.58986802446,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-08 22:39:00,2013-10-08 22:44:00,1.35642,1.35664,1005732.2894689459,221.26110368327772,22957.85097170774,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-08 22:55:00,2013-10-08 23:19:00,1.35632,1.35659,1015594.4454866584,274.2105002813901,23232.06147198913,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-09 01:11:00,2013-10-09 01:19:00,1.3564,1.35628,1027664.1759948008,-123.31970111949943,23108.74177086963,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 01:20:00,2013-10-09 01:29:00,1.35628,1.35611,1022299.6035126802,-173.79093259715918,22934.95083827247,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 04:05:00,2013-10-09 04:15:00,1.35223,1.35266,1017650.1410975561,437.58956067187836,23372.540398944348,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-09 08:45:00,2013-10-09 08:57:00,1.35064,1.35118,1038287.3481732074,560.6751680135163,23933.215566957864,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-09 11:55:00,2013-10-09 12:00:00,1.35122,1.35105,1062738.0693132663,-180.66547178325897,23752.550095174603,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 15:37:00,2013-10-09 15:47:00,1.35171,1.35205,1054333.4041402936,358.47335740770717,24111.02345258231,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-09 18:39:00,2013-10-09 18:40:00,1.35204,1.35191,1069984.1773578732,-139.09794305648444,23971.925509525827,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 18:45:00,2013-10-09 19:00:00,1.35185,1.35217,1063960.8910541479,340.46748513743154,24312.39299466326,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-09 19:05:00,2013-10-09 19:11:00,1.35172,1.35152,1079175.8497912255,-215.83516995822134,24096.55782470504,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 19:18:00,2013-10-09 19:33:00,1.35157,1.35195,1069714.0876775174,406.4913533175069,24503.049178022546,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-09 20:54:00,2013-10-09 21:02:00,1.35086,1.35065,1088331.1006924128,-228.549531145454,24274.49964687709,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 21:04:00,2013-10-09 21:10:00,1.35062,1.35012,1078371.3989224397,-539.1856994611604,23735.313947415932,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-09 21:11:00,2013-10-09 21:13:00,1.35014,1.34989,1054793.4561193327,-263.698364029687,23471.615583386247,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 00:54:00,2013-10-10 00:58:00,1.34916,1.34934,1043832.4105392798,187.88983389714238,23659.505417283388,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 01:00:00,2013-10-10 01:02:00,1.34883,1.34931,1052445.6937026929,505.1739329773304,24164.679350260718,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 03:30:00,2013-10-10 03:31:00,1.34985,1.34957,1074105.093910911,-300.7494262951173,23863.9299239656,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 08:06:00,2013-10-10 08:30:00,1.3531,1.35365,1058189.1918098705,582.0040554954821,24445.933979461082,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 08:52:00,2013-10-10 08:54:00,1.35226,1.35186,1084670.1364882973,-433.86805459527113,24012.065924865812,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 08:56:00,2013-10-10 09:31:00,1.3513,1.35077,1066176.241761229,-565.0734081333654,23446.992516732447,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 12:57:00,2013-10-10 13:23:00,1.3521,1.35261,1040470.047336696,530.6397241417258,23977.632240874173,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 15:34:00,2013-10-10 15:41:00,1.35252,1.3523,1063686.9949815532,-234.01113889582146,23743.62110197835,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 15:46:00,2013-10-10 15:47:00,1.35208,1.35247,1053648.6495759874,410.9229733347536,24154.544075313104,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 16:33:00,2013-10-10 16:35:00,1.35204,1.35197,1071915.508800617,-75.03408561605872,24079.509989697046,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-10 19:18:00,2013-10-10 19:23:00,1.35221,1.35268,1068451.3495550416,502.1721342910752,24581.68212398812,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 20:02:00,2013-10-10 20:04:00,1.35237,1.35256,1090604.5885662113,207.21487182748467,24788.896995815605,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-10 20:06:00,2013-10-10 20:07:00,1.35227,1.35217,1099879.3286465988,-109.98793286464777,24678.909062950956,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 00:17:00,2013-10-11 00:23:00,1.35338,1.35359,1094101.0978269645,229.7612305437101,24908.670293494666,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-11 01:43:00,2013-10-11 01:49:00,1.35327,1.35349,1104376.9666139646,242.9629326551926,25151.633226149857,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-11 06:46:00,2013-10-11 06:59:00,1.35687,1.35668,1112190.5514669728,-211.31620477862748,24940.31702137123,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 07:09:00,2013-10-11 07:40:00,1.35659,1.35671,1103073.8994701966,132.36886793655597,25072.685889307784,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-11 08:14:00,2013-10-11 08:43:00,1.35642,1.35621,1109067.3636178079,-232.9041463597879,24839.781742947995,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 09:43:00,2013-10-11 09:44:00,1.35567,1.35536,1099372.9333664384,-340.8056093436316,24498.976133604363,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 09:45:00,2013-10-11 09:56:00,1.3554,1.35508,1084505.3622666828,-347.04171592520396,24151.93441767916,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 11:23:00,2013-10-11 12:08:00,1.35592,1.3554,1068732.7165767518,-555.7410126199921,23596.193405059166,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 12:10:00,2013-10-11 12:11:00,1.35511,1.35478,1044765.0775977965,-344.7724756072117,23251.420929451953,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 12:12:00,2013-10-11 12:13:00,1.35482,1.3542,1029720.0039614983,-638.4264024559671,22612.994526995986,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 16:20:00,2013-10-11 16:22:00,1.35427,1.3541,1001853.1545554129,-170.31503627442368,22442.679490721563,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-11 16:39:00,2013-10-11 16:48:00,1.35409,1.3539,994439.6380176309,-188.94353122326282,22253.7359594983,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-13 18:01:00,2013-10-13 18:03:00,1.35557,1.35524,984990.9319104863,-325.0470075304028,21928.688951967895,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-13 19:44:00,2013-10-13 19:49:00,1.35533,1.35513,970775.6318520757,-194.15512637039376,21734.5338255975,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-13 20:35:00,2013-10-13 20:47:00,1.35538,1.35552,962144.9553157417,134.70029374423174,21869.23411934173,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-13 21:06:00,2013-10-13 21:09:00,1.35522,1.35509,968222.1684748628,-125.86888190191179,21743.36523743982,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-13 23:55:00,2013-10-13 23:59:00,1.35611,1.35623,962017.767176991,115.44213206135437,21858.807369501174,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 01:43:00,2013-10-14 01:50:00,1.35629,1.35652,966997.0597512851,222.40932374274962,22081.21669324392,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 02:10:00,2013-10-14 02:27:00,1.35619,1.35604,976908.1040227661,-146.53621560350723,21934.680477640413,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 04:14:00,2013-10-14 04:16:00,1.35584,1.35561,970675.6170775496,-223.25539192779027,21711.425085712624,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 04:17:00,2013-10-14 04:19:00,1.35562,1.35518,960951.8191991542,-422.8188004476239,21288.606285265,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 09:34:00,2013-10-14 09:55:00,1.35815,1.35853,940482.5513499245,357.3833695130155,21645.989654778015,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 11:01:00,2013-10-14 11:21:00,1.35827,1.35806,956186.4572483238,-200.79915602218958,21445.190498755826,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 11:22:00,2013-10-14 11:29:00,1.35786,1.3583,947602.4258210342,416.94506736125123,21862.13556611708,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 12:56:00,2013-10-14 12:59:00,1.35769,1.35746,966147.0099706298,-222.21381229319894,21639.92175382388,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 13:11:00,2013-10-14 13:12:00,1.35697,1.35675,956834.2006303993,-210.50352413879213,21429.41822968509,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 16:19:00,2013-10-14 16:22:00,1.35615,1.35634,948099.4681864877,180.1388989555602,21609.55712864065,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 17:01:00,2013-10-14 17:09:00,1.35584,1.35621,956287.9305216242,353.8265342929832,21963.383662933633,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-14 18:01:00,2013-10-14 18:27:00,1.35571,1.35589,972039.0199792123,174.96702359632528,22138.350686529957,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-14 18:44:00,2013-10-14 18:49:00,1.35562,1.3555,979847.6277952505,-117.58171533554766,22020.768971194408,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 19:08:00,2013-10-14 19:20:00,1.35537,1.35524,974823.2130500635,-126.72701769647264,21894.041953497934,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-14 19:21:00,2013-10-14 19:30:00,1.35525,1.35548,969299.0350192775,222.93877805438774,22116.98073155232,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 02:01:00,2013-10-15 02:03:00,1.35648,1.35632,978281.1717777919,-156.52498748438603,21960.455744067935,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 02:17:00,2013-10-15 02:19:00,1.3563,1.35619,971486.6509209437,-106.86353160135675,21853.592212466578,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 02:20:00,2013-10-15 02:24:00,1.35622,1.3561,966816.2486528695,-116.01794983824568,21737.57426262833,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 02:27:00,2013-10-15 02:29:00,1.35612,1.35638,961754.4581288529,250.0561591134315,21987.630421741764,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 03:59:00,2013-10-15 04:08:00,1.35582,1.3562,973033.1646564484,369.7526025694961,22357.38302431126,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-15 04:57:00,2013-10-15 04:58:00,1.35499,1.35471,990002.1265534621,-277.200595434807,22080.182428876455,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 05:02:00,2013-10-15 05:03:00,1.35315,1.35255,979056.9750083784,-587.4341850051798,21492.748243871276,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 05:19:00,2013-10-15 05:28:00,1.35112,1.35022,954441.4223993992,-858.9972801595766,20633.7509637117,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 06:10:00,2013-10-15 06:24:00,1.34985,1.3504,917157.5047766063,504.43662762717975,21138.18759133888,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 10:23:00,2013-10-15 10:37:00,1.34853,1.34913,940499.1030828627,564.2994618496555,21702.487053188535,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 11:30:00,2013-10-15 11:39:00,1.34826,1.34929,965799.7887583345,994.773782421168,22697.260835609704,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 13:21:00,2013-10-15 13:25:00,1.34905,1.34939,1009477.5213198786,343.2223572487658,23040.48319285847,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 20:48:00,2013-10-15 21:25:00,1.35079,1.35056,1023422.5835041038,-235.38719420589524,22805.095998652578,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-15 21:26:00,2013-10-15 21:45:00,1.35057,1.35082,1013132.0552945457,253.28301382349605,23058.379012476074,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-15 23:20:00,2013-10-15 23:22:00,1.3511,1.35079,1023982.4888968726,-317.43457155806374,22740.94444091801,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 02:49:00,2013-10-16 02:57:00,1.35175,1.35157,1009400.1601295215,-181.6920288233835,22559.252412094625,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 09:57:00,2013-10-16 10:00:00,1.35349,1.35296,1000048.1309249995,-530.0255093903912,22029.226902704235,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 10:45:00,2013-10-16 10:47:00,1.35123,1.34982,978185.5155393636,-1379.241576910416,20649.98532579382,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 10:49:00,2013-10-16 10:51:00,1.34962,1.34899,918035.535593448,-578.362387423992,20071.622938369826,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 11:16:00,2013-10-16 11:23:00,1.34757,1.34924,893680.7559549334,1492.4468624447927,21564.06980081462,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-16 18:44:00,2013-10-16 18:45:00,1.35238,1.35218,956716.4465970196,-191.34328931938285,21372.72651149524,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 19:35:00,2013-10-16 19:44:00,1.35216,1.35208,948381.5455935054,-75.87052364755631,21296.85598784768,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-16 19:49:00,2013-10-16 19:50:00,1.35173,1.35194,945315.5284493655,198.51626097419796,21495.372248821877,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-16 23:51:00,2013-10-16 23:52:00,1.35452,1.35443,952161.8986277889,-85.69457087642813,21409.67767794545,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-17 00:06:00,2013-10-17 00:30:00,1.35442,1.35423,948435.9804763122,-180.2028362904163,21229.474841655032,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-17 00:33:00,2013-10-17 00:38:00,1.35412,1.35448,940661.4557788835,338.638124080319,21568.112965735352,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-17 02:53:00,2013-10-17 03:15:00,1.35533,1.35583,954813.0550818775,477.40652754109817,22045.51949327645,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-17 11:00:00,2013-10-17 11:09:00,1.36639,1.36589,968048.0460165743,-484.0240230082338,21561.495470268215,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-17 16:33:00,2013-10-17 16:35:00,1.36718,1.36738,946246.8206206154,189.24936412410224,21750.744834392317,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-17 17:22:00,2013-10-17 17:49:00,1.36716,1.36697,954566.1737203685,-181.36757300678647,21569.37726138553,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-17 17:51:00,2013-10-17 17:56:00,1.36696,1.36719,946745.0661929622,217.7513652243363,21787.128626609865,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-17 18:54:00,2013-10-17 19:04:00,1.36674,1.36694,956456.7639760246,191.29135279518385,21978.419979405047,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-17 19:44:00,2013-10-17 19:46:00,1.36663,1.36648,964932.1314213085,-144.73981971328746,21833.68015969176,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-18 07:31:00,2013-10-18 07:39:00,1.36796,1.36763,957645.5521956092,-316.0230322247076,21517.657127467053,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-18 08:21:00,2013-10-18 09:01:00,1.36757,1.36813,944053.6335602736,528.6700347938627,22046.327162260917,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-18 13:43:00,2013-10-18 13:52:00,1.36811,1.36788,966866.4286758045,-222.37927859538908,21823.94788366553,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-18 13:57:00,2013-10-18 14:08:00,1.36772,1.36803,957386.6529844791,296.7898624252196,22120.73774609075,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-18 16:34:00,2013-10-18 16:39:00,1.368,1.36828,970207.7958811731,271.6581828465693,22392.395928937316,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-20 18:42:00,2013-10-20 18:50:00,1.36821,1.36844,981971.887163695,225.8535340478212,22618.24946298514,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-20 19:55:00,2013-10-20 20:00:00,1.36805,1.36794,991992.2281927622,-109.11914510125791,22509.130317883883,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-20 20:04:00,2013-10-20 20:06:00,1.36761,1.36732,987524.0887921506,-286.3819857496264,22222.748332134255,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-20 20:22:00,2013-10-20 20:30:00,1.36726,1.36705,975209.4699823408,-204.79398869611745,22017.954343438138,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-20 23:31:00,2013-10-20 23:43:00,1.36753,1.36708,966031.6487435657,-434.71424193444943,21583.24010150369,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 01:10:00,2013-10-21 01:17:00,1.36719,1.36758,947194.1764423536,369.40572881262443,21952.645830316313,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 03:02:00,2013-10-21 03:06:00,1.36789,1.36777,962912.7706313947,-115.54953247588293,21837.09629784043,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 04:12:00,2013-10-21 04:19:00,1.36664,1.36712,958720.4954270517,460.1858378048064,22297.282135645237,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 07:23:00,2013-10-21 07:26:00,1.36743,1.36724,978358.6202867528,-185.8881378543974,22111.39399779084,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 08:04:00,2013-10-21 08:16:00,1.36664,1.36643,970763.0684506894,-203.860244374687,21907.533753416155,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 12:16:00,2013-10-21 12:19:00,1.36675,1.36703,961735.5223742231,269.28594626483823,22176.819699680993,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 14:34:00,2013-10-21 14:50:00,1.3679,1.3677,972738.6373132975,-194.54772746263808,21982.271972218354,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 14:59:00,2013-10-21 15:35:00,1.36766,1.36792,964374.4193243212,250.73734902425306,22233.009321242607,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 17:13:00,2013-10-21 18:32:00,1.36762,1.36786,975402.9330329743,234.09670392793134,22467.10602517054,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-21 19:00:00,2013-10-21 19:04:00,1.36749,1.36741,985766.8878823482,-78.86135103066673,22388.24467413987,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 19:50:00,2013-10-21 19:54:00,1.36703,1.36728,982637.3089459575,245.65932723657141,22633.904001376442,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 20:56:00,2013-10-21 20:57:00,1.36715,1.36705,993332.2898603565,-99.33322898602471,22534.570772390416,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 21:00:00,2013-10-21 21:07:00,1.36692,1.36681,989139.2666311306,-108.80531932925864,22425.765453061158,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 21:09:00,2013-10-21 21:10:00,1.36686,1.36676,984406.5428673526,-98.44065428672442,22327.324798774433,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 21:11:00,2013-10-21 21:21:00,1.36674,1.36662,980171.4209918974,-117.62057051914532,22209.704228255287,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 21:22:00,2013-10-21 21:24:00,1.36663,1.36649,975086.3464839181,-136.5120885077768,22073.19213974751,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 21:33:00,2013-10-21 21:35:00,1.36643,1.36676,969234.8150910405,319.8474889799866,22393.039628727496,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 22:13:00,2013-10-21 22:25:00,1.36661,1.36648,983149.8216196646,-127.80947681073879,22265.230151916756,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-21 22:26:00,2013-10-21 22:28:00,1.36648,1.36677,977631.4392563413,283.5131173844597,22548.743269301216,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 22:56:00,2013-10-21 22:58:00,1.36623,1.36646,990261.226995508,227.76008220891975,22776.503351510135,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-21 23:52:00,2013-10-22 00:21:00,1.36637,1.36647,1000161.1577322453,100.01611577321351,22876.51946728335,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-22 01:49:00,2013-10-22 01:58:00,1.36676,1.36663,1004266.4169546964,-130.55463420407386,22745.964833079277,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-22 01:59:00,2013-10-22 02:16:00,1.36664,1.36697,998622.8194584941,329.54553042124456,23075.51036350052,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-22 05:16:00,2013-10-22 05:28:00,1.36658,1.36697,1013135.4343031739,395.1228193783518,23470.633182878875,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-22 14:44:00,2013-10-22 14:51:00,1.37849,1.37829,1021580.1282364996,-204.31602564727743,23266.3171572316,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-22 15:38:00,2013-10-22 15:48:00,1.37795,1.37778,1013083.9503856424,-172.22427156556273,23094.092885666036,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-22 15:50:00,2013-10-22 15:59:00,1.37779,1.37801,1005701.5750876127,221.25434651916112,23315.347232185195,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-22 17:41:00,2013-10-22 17:48:00,1.37776,1.37791,1015358.8679676516,152.30383019501824,23467.651062380213,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-22 20:05:00,2013-10-22 20:09:00,1.37755,1.37772,1022147.3367520691,173.7650472478553,23641.41610962807,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-22 23:49:00,2013-10-23 00:07:00,1.37863,1.37812,1028909.1101874209,-524.7436461955954,23116.672463432475,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-23 03:41:00,2013-10-23 03:51:00,1.37516,1.37466,1008610.1601311472,-504.3050800655181,22612.367383366956,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-23 06:05:00,2013-10-23 06:16:00,1.37528,1.37494,986520.5943531625,-335.4170020800821,22276.950381286875,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-23 15:57:00,2013-10-23 16:01:00,1.37766,1.37789,970208.1956921247,223.14788500914256,22500.098266296016,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-23 16:30:00,2013-10-23 16:57:00,1.37747,1.3776,980061.9222035768,127.40804988642918,22627.506316182444,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-23 23:17:00,2013-10-23 23:29:00,1.37874,1.37892,984703.6997337762,177.246665951929,22804.752982134374,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-24 00:29:00,2013-10-24 00:34:00,1.37879,1.3786,992381.1305043282,-188.55241479573547,22616.200567338637,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 00:35:00,2013-10-24 01:01:00,1.37863,1.37881,984290.225833123,177.17224065003003,22793.372807988668,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-24 02:58:00,2013-10-24 03:02:00,1.38068,1.38036,990528.1227216446,-316.9689992708034,22476.403808717863,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 03:22:00,2013-10-24 03:26:00,1.3799,1.37931,977305.7674636365,-576.610402803417,21899.793405914446,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 03:30:00,2013-10-24 04:01:00,1.37827,1.37749,953360.0850013907,-743.6208663010875,21156.17253961336,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 09:51:00,2013-10-24 09:57:00,1.38022,1.37974,919686.9719152031,-441.4497465193306,20714.722793094028,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 15:06:00,2013-10-24 15:13:00,1.38002,1.3797,900627.0688726552,-288.2006620393379,20426.52213105469,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 16:24:00,2013-10-24 17:11:00,1.37976,1.38004,888264.138591698,248.7139588055297,20675.23608986022,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-24 18:04:00,2013-10-24 18:20:00,1.37965,1.37955,899151.3538880245,-89.91513538879255,20585.320954471426,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 18:21:00,2013-10-24 18:48:00,1.37955,1.37965,895305.9021190138,89.53059021189152,20674.85154468332,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-24 20:03:00,2013-10-24 20:10:00,1.3798,1.37965,899036.8840998689,-134.85553261486567,20539.99601206845,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-24 20:28:00,2013-10-24 20:30:00,1.37926,1.379,893522.440094041,-232.3158344243854,20307.680177644066,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-25 03:03:00,2013-10-25 03:19:00,1.38075,1.38128,882463.0169535716,467.7053989855178,20775.385576629586,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-25 05:27:00,2013-10-25 05:30:00,1.38105,1.38079,902590.8798361934,-234.67362875754478,20540.71194787204,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-25 16:16:00,2013-10-25 16:48:00,1.38025,1.38007,892912.6729739702,-160.72428113537623,20379.987666736666,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-27 18:46:00,2013-10-27 18:48:00,1.38065,1.38091,885669.2572369537,230.27400688173992,20610.261673618406,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-27 19:16:00,2013-10-27 19:27:00,1.38063,1.38045,895689.4319383936,-161.22409774897264,20449.037575869435,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-27 19:29:00,2013-10-27 19:43:00,1.38043,1.38032,888811.6417001702,-97.76928058706717,20351.268295282367,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-27 19:45:00,2013-10-27 19:46:00,1.38032,1.38022,884632.6197671134,-88.46326197670159,20262.805033305667,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-27 22:23:00,2013-10-27 22:40:00,1.38119,1.38129,880232.4821337688,88.0232482133672,20350.828281519036,Signal Exit,35,55,1.75,0.6,20,1.5
2013-10-27 22:57:00,2013-10-27 23:00:00,1.38062,1.38089,884421.2722480785,238.79374350697452,20589.622025026012,Take Profit,35,55,1.75,0.6,20,1.5
2013-10-28 00:44:00,2013-10-28 00:51:00,1.3806,1.3805,894811.9089537596,-89.4811908953661,20500.140834130645,Stop Loss,35,55,1.75,0.6,20,1.5
2013-10-28 01:02:00,2013-10-28 01:03:00,1.38038,1.38028,891065.1052955263,-89.10651052954282,20411.034323601103,Stop Loss,35,55,1.75,0.6,20,1.5
