combination_index,mean_final_cash,var_final_cash,mean_drawdown,var_drawdown,mean_rank,consistency_score
5574,1242.5677294938553,133475.6847353677,-125.43003961653669,5858.2107616868425,5773.25,-124437.0458024123
9747,46.726510932428994,11493.068386676703,-991.969694965438,381.187843374632,11852.0,-124593.63615957048
10227,46.72609033937553,11493.1107158171,-991.9697041905837,381.18800499428545,11852.833333333334,-124601.99111315855
10707,46.72609034073543,11493.110715678462,-991.9697041892238,381.1880049704586,11853.5,-124608.65777974935
11387,46.726090344842966,11493.110715259707,-991.9697041851163,381.18800489849286,11853.916666666666,-124612.8244461869
10951,208.07869451182782,41927.118338115484,-925.3497512132175,3732.203344310564,10292.666666666666,-124706.19273543864
10918,1021.4757796612879,109577.87218700499,-279.07433214776967,24197.449988085475,6601.666666666667,-124707.3392777693
10471,208.07691321747134,41927.9266958799,-925.3515325075738,3732.4931377025428,10298.583333333334,-124765.8238553486
9991,208.07619367426756,41928.253248758665,-925.3522520507777,3732.6102196039096,10301.5,-124795.17815024107
10774,1250.2854915185733,133439.0179857813,-129.98653529990256,6816.314837951106,5796.916666666667,-124840.64909621894
10738,1189.1575069053504,124265.18426312903,-122.17313954074642,12899.747941094332,6128.666666666667,-124846.70282140693
9267,48.253225192832154,12581.055411222742,-991.6895913619479,417.7070187849231,11852.333333333334,-125146.65609491745
2968,1199.165006993379,127999.58520000499,-152.28348949491547,13660.38656457826,5961.25,-125190.88995277324
5723,103.13741566542905,28618.249957431366,-954.0924026385884,6370.197702427232,10953.333333333334,-125299.58815766062
5243,103.13732087415217,28618.271287228967,-954.0924974298654,6370.207196106519,10955.083333333334,-125317.10084452394
4763,103.0085836177372,28640.01976988798,-954.176640668141,6375.551363966405,10958.75,-125365.86456631997
3898,1153.8948020709956,121928.69892506037,-130.03157031164537,17822.76465596373,6208.0,-125494.01706274544
4083,104.36696105229242,28877.181124102095,-953.7979936107039,6396.740667687031,10959.916666666666,-125498.87779928603
5094,1240.6447196011557,135317.33066010752,-127.19118582222241,6390.727810537143,5779.75,-125531.82352830669
3603,102.00534077929687,28715.547430674193,-954.735622894344,6404.185922384762,10979.083333333334,-125613.85957923639
1039,61.8125356174171,23341.8411491486,-983.5463883207884,802.8398471245604,11364.916666666666,-125713.90659154468
8618,1165.8275514987552,124855.43159800487,-123.94626484817242,13582.066211124276,6172.333333333333,-125738.81870251632
6498,1171.996116566684,123559.79161945569,-122.71041529300282,17754.550956106952,6156.833333333333,-125763.95634230378
9511,209.78680771612986,44093.272685933014,-925.4719003651904,3750.000123078266,10297.25,-125836.99112997559
8089,45.33168663434719,14984.48274645193,-998.0507731716672,7.062544562685815,11810.75,-125855.23742745565
8569,45.33115522968266,14984.535296129914,-998.0511421015309,7.064109131565977,11812.5,-125872.76465729205
7609,45.331563371100934,14984.494935250461,-998.0508609926792,7.062916786063611,11815.916666666666,-125906.9104125758
4378,1157.6513265439307,122802.96681703361,-130.8153146797039,18392.845336455986,6202.416666666667,-125985.81241033465
5058,1160.5617100361653,122969.75799139123,-130.8153146797039,18392.845336455986,6196.333333333333,-126005.46428068788
7129,48.37649390468033,15242.016593797494,-997.9044929099833,8.036257896770158,11814.5,-126018.61040244641
10294,1248.6034115595646,135447.76429378704,-131.5407960380015,7564.011828551172,5802.25,-126050.04333985559
8351,253.88167089146683,49824.929490282666,-898.0952424856429,7883.087520706095,9966.666666666666,-126171.29581780343
7871,253.87055334428882,49831.07483602485,-898.106360032821,7885.546443529477,9973.833333333334,-126246.54139471722
3637,133.60333970371462,40288.641503315135,-945.0491886085414,2711.3570056517096,10543.5,-126271.50356966676
7391,253.8660624775852,49833.5580528341,-898.1108508995245,7886.540551844208,9976.75,-126277.15432957816
7178,1175.8323443845184,124583.19122053975,-123.53325720168228,18318.15790431703,6151.333333333333,-126329.7881572426
7658,1178.8216022559639,124845.18717020037,-123.53325720168228,18318.15790431703,6146.583333333333,-126410.29687420146
5538,1169.352408001202,124707.8721970741,-130.8153146797039,18392.845336455986,6183.0,-126732.39735223097
6449,47.380651113967154,16617.19407658366,-998.0065150459559,7.779782481394997,11820.25,-126764.67429818792
6911,253.4672354656935,50686.25778222305,-898.9193995467804,7974.866562509985,9982.0,-126774.31078801186
818,1120.2397549506377,124676.56588271084,-138.0399396690472,14684.617350696006,6259.666666666667,-126793.04530511137
9334,1248.1727734994506,137255.82529396217,-134.50680999024425,9151.737117784673,5804.916666666667,-127299.6060067023
8138,1187.8505371566732,126938.67331208911,-123.53325720168228,18318.15790431703,6134.333333333333,-127325.51101024513
9123,55.86161492470816,20344.03198949283,-993.8089210524043,92.32986079269425,11702.166666666666,-127454.42969496263
10438,1015.3698276121198,114348.74371771593,-285.1802841969377,24964.36972735302,6624.333333333333,-127480.76339530885
3418,1146.8171391201522,125393.66641013978,-132.1353051943287,19386.30414047535,6222.5,-127691.9174856031
5664,1238.4181749752186,134976.90824303922,-146.63728193063358,13796.217768772407,5875.0,-127803.27068487807
6018,1164.6673143983976,126981.19280411126,-124.9190962057739,19304.12117307522,6178.916666666667,-128013.39571780067
2488,1193.6950466334772,132954.21102985027,-157.5695744626216,14699.06651678009,5980.416666666667,-128074.66131065313
7214,1241.5613326700468,138018.49690349554,-144.10822375277237,12203.501950598666,5791.583333333333,-128167.45330965662
3934,1233.9915672949423,139928.26791023687,-131.934119209913,8195.02760984532,5793.666666666667,-128345.3948122222
7398,69.13500720209422,29639.959821065855,-978.4851251695198,1772.1255462622355,11313.416666666666,-128532.9822168008
3478,1174.7519464274997,129797.76033213655,-183.67798351138285,18770.741365906164,6107.25,-128605.87988787542
8113,54.77525233397014,19697.573823015497,-994.3718880893566,205.18874356613986,11854.75,-128680.86097431381
5598,1197.8156308487576,131250.25501383762,-181.30025522555653,18045.35873660393,6059.666666666667,-128687.44036662517
8593,54.775252337036164,19697.573822649076,-994.3718880862904,205.1887435284898,11855.5,-128688.36097411909
7633,54.77525219994049,19697.57383903322,-994.3718881633304,205.18874447447786,11856.75,-128700.86098266057
7153,54.669205719802356,19703.001186398273,-994.3718920551587,205.18879226266984,11857.583333333334,-128712.01404688176
9002,164.06323923060356,41167.73538479113,-927.2469227232627,11565.095373295788,10573.083333333334,-128741.83093797445
8174,1239.9277187369212,139867.86847192343,-140.11077725264073,10137.595553058634,5799.166666666667,-128755.225527679
8358,69.11907641810286,29642.35472716513,-978.5005969600155,1772.8437506835578,11339.75,-128797.67721638917
7878,69.11887731748033,29642.384749223373,-978.5006543008773,1772.8464401017418,11344.416666666666,-128844.35964827148
5118,1195.0476805985857,131498.3910169612,-181.30025522555653,18045.35873660393,6064.166666666667,-128859.27631843713
10922,165.49233732186755,42086.20707596431,-926.5123327094288,11717.644361647745,10540.083333333334,-128899.927106136
4794,832.5381131550658,97808.54001358472,-392.1132317264681,44269.59862119609,7188.416666666667,-128927.45225406112
10442,165.48937132416316,42087.2771788273,-926.5152987071333,11718.119077659583,10547.666666666666,-128976.3942899002
9962,165.46090635873844,42097.202104884476,-926.5351031335013,11721.129862092583,10553.416666666666,-129039.49331610872
9958,1011.633799294062,117094.1080246129,-287.9456522728021,25511.978474756448,6637.916666666667,-129103.3662703122
1808,1191.8840775388783,134752.79201812512,-159.31966694557934,15190.715390921343,5985.166666666667,-129122.11757645829
1159,87.65450553899569,25472.484417052965,-986.5812788253317,517.2782252386952,11617.5,-129223.01773168282
11243,59.9030443441776,24148.452646672376,-993.6396011798948,98.58145995714786,11694.25,-129274.63145133741
10563,59.903044096673966,24148.452679020484,-993.6396014273987,98.58146339180975,11695.333333333334,-129285.4648018535
10083,59.90262390061097,24148.50752067963,-993.6398882893494,98.5854083925915,11695.833333333334,-129290.49351793787
9603,61.022990099328204,24263.948881746397,-993.6404953376929,98.5937631007881,11693.666666666666,-129325.42901866199
4638,1188.6103969138892,132093.464338575,-181.30025522555653,18045.35873660393,6080.416666666667,-129325.75026292873
6358,93.16664372747353,27639.089719335352,-982.0440778770435,994.8786493725764,11529.25,-129512.46716917783
9621,84.67438311805499,24600.450943328113,-989.2108026544765,689.5366953725456,11694.75,-129597.72166841685
10101,84.67438311827614,24600.450943287255,-989.2108026542886,689.5366953681228,11695.583333333334,-129606.0550017286
3958,1184.9524253020184,132575.311439933,-180.71656902218513,17607.10209360455,6092.916666666667,-129607.50535075871
10581,84.67438311841232,24600.450943262094,-989.2108026541728,689.5366953653964,11696.25,-129612.72166838197
11261,84.67438311882366,24600.45094318611,-989.2108026538232,689.5366953571636,11697.0,-129620.22166834181
7694,1238.2459170988088,141838.70253575884,-141.63417060697938,10879.667691149818,5804.416666666667,-129943.69580685934
1328,1189.8594081735487,136821.73699835996,-161.44849754310295,15664.35319727674,5989.75,-130299.81427972471
9031,220.09172054148465,53512.947659752674,-925.2883024903362,3790.588591456826,10293.75,-130509.58631837332
4704,1233.653573649295,139053.7404431077,-152.7669021959176,17045.136418747305,5887.0,-130618.07400231279
6443,74.80281202127863,27399.43162395629,-993.8495763635204,103.75155154470067,11707.916666666666,-131022.98484984152
6534,1237.5581250572454,143150.27702302358,-145.73681306764075,13155.117541727306,5807.25,-131084.8249387203
9482,170.38260911884709,46216.47689019655,-924.4907971617837,12435.186465416575,10551.0,-131212.2403682113
5718,1028.5903038037507,122531.92925896832,-268.1823557136957,26299.835314615684,6567.916666666667,-131256.96276198432
10768,1290.4559280822423,145237.90865480993,-145.11915654230472,10932.413232645284,5770.083333333333,-131259.3501261478
9141,90.78589167145786,28513.400585992025,-988.3600120819962,833.8824438292693,11685.166666666666,-131480.86556038167
8654,1240.6798101771801,144849.7310633312,-136.37314739050007,11027.510729313391,5824.0,-131670.59981156822
6473,64.97303495882483,26111.531823485428,-994.5013948827622,189.7492122443988,11841.0,-131737.0931376976
8083,75.99491340382829,29193.192918253164,-993.834832103008,105.54833055726377,11695.333333333334,-131793.19499479845
8563,75.99491512487513,29193.192632891667,-993.8348303819612,105.5483074072468,11695.416666666666,-131794.02817858366
5184,1230.7745695219376,141781.2326343503,-150.3979432598429,15682.596965515411,5898.0,-131821.48052373424
7603,75.99486134923555,29193.201527719757,-993.8348588317407,105.54868484193607,11700.166666666666,-131841.5327637952
7123,75.97963424714956,29195.426048687918,-993.8394963038467,105.59464743144552,11702.833333333334,-131869.3375018076
10318,1254.5118711019597,143286.30241182,-175.63400859230703,11485.942955216531,5940.25,-132141.01812842904
10798,1257.6023428454453,143514.93469930158,-175.63400859230703,11485.942955216531,5937.333333333333,-132223.07713375968
3758,84.80542133292518,33337.112449363136,-978.6621881954744,2682.5117608616815,11483.416666666666,-132248.0184786463
5754,808.0193794062657,103170.36628735703,-401.557859495276,43719.38871926447,7304.583333333333,-132687.34219930705
9838,1247.8908427057395,144202.15832140323,-177.074828858543,11190.77009687767,5955.0,-132694.46478602896
6231,261.9616403094229,62277.050872525615,-901.777560309657,7551.946980164354,10007.25,-132729.98646007915
10288,1282.5162791329094,147878.99180240958,-145.11915654230472,10932.413232645284,5785.583333333333,-132742.83134889696
9478,1012.6977279975325,124254.23052880919,-291.1851564781213,25421.171754923944,6647.083333333333,-132756.84076766862
3634,831.2121906278011,107303.89403012882,-384.152562306037,38737.33481768362,7208.416666666667,-132767.61422333182
3454,1226.6518418411722,148370.91370941923,-133.58491306521725,9419.34628142701,5814.916666666667,-133031.91640974008
9741,58.62476242119042,29276.61607996108,-991.7230381405589,610.5379911926226,11823.916666666666,-133238.4744539067
10221,58.62476242135506,29276.61607994003,-991.723038140426,610.5379911902211,11824.666666666666,-133245.9744538955
10701,58.62476242145643,29276.616079927062,-991.7230381403441,610.5379911887442,11825.5,-133254.30778722191
8798,997.1849932097431,123212.04070480166,-300.16038635372087,27979.616693426025,6696.083333333333,-133255.64014711574
11381,58.62476242176262,29276.616079887895,-991.7230381400968,610.537991184278,11826.083333333334,-133260.14112053442
9158,83.99072936309467,32799.72480197886,-992.5138437813965,173.1255722351597,11670.25,-133350.7509392078
9808,1279.8876569998108,149086.74925124366,-145.11915654230472,10932.413232645284,5790.0,-133393.50536211376
7141,61.24328585141717,30482.204581785496,-990.5635176776351,747.2212291647601,11792.75,-133553.97230617757
7621,61.24328585510148,30482.204581293176,-990.5635176746605,747.2212291035139,11793.0,-133556.4723059146
8581,61.243285864222365,30482.204580074434,-990.563517667296,747.2212289518894,11793.75,-133563.97230526357
8101,61.243285857370104,30482.20458099005,-990.5635176728288,747.2212290658022,11793.75,-133563.97230575266
3484,1115.163352511108,137120.10552846862,-197.29222745138478,15637.537240191648,6302.083333333333,-133652.41786133026
4024,1227.787856172588,144737.2223954649,-154.3263113853337,18015.563353567282,5907.416666666667,-133864.4005723556
9358,1245.190631229758,146969.2479269016,-179.3735129654034,10390.100036187312,5967.416666666667,-134045.43206001478
9328,1276.88167748856,150464.8764557444,-144.26237588393008,10520.918389207067,5796.25,-134065.51894099024
8318,1012.6896708396324,124242.1800817276,-281.09082774280427,34474.24741947698,6600.25,-134090.0771022424
5238,1023.2705628699622,127762.4589269029,-273.50209664748434,28085.81153193737,6585.083333333333,-134408.00516929652
42,1333.5638619800493,152901.95969905652,-124.47966303473561,11383.089527011778,5736.25,-134793.87779186098
848,1184.179308606845,144473.42940684548,-166.9749344130337,18161.442654210434,6014.333333333333,-134878.2497393152
5274,804.5385870052806,106767.22472340491,-403.38227616527865,45312.543467351396,7323.333333333333,-134995.93048435036
8678,1237.3484054267985,148621.18782501447,-186.00734496223527,11251.362716374606,6000.166666666667,-135380.9869205107
362,1336.7092549784527,154154.50661681098,-124.47966303473561,11383.089527011778,5733.833333333333,-135392.83919107314
4522,1336.7092549784527,154154.50661681098,-124.47966303473561,11383.089527011778,5734.833333333333,-135402.83919107314
11002,1336.7092549784527,154154.50661681098,-124.47966303473561,11383.089527011778,5735.833333333333,-135412.83919107314
11682,1336.7092549784527,154154.50661681098,-124.47966303473561,11383.089527011778,5736.833333333333,-135422.83919107314
4769,136.92978889611467,52220.02788521669,-972.8853674814345,1121.7484267049058,10911.0,-135599.29944929763
4758,1019.3355323381021,129611.04660152782,-275.65097418753254,28999.835703346333,6596.916666666667,-135638.01686801802
5249,138.55241436187703,52263.30254532758,-971.9767498563423,1232.3653767318758,10935.666666666666,-135887.83162527185
6054,1230.9610957542955,152121.48457192417,-146.82563656363865,14581.88184971726,5825.916666666667,-136049.371917787
4089,137.0692593379729,52450.83454295469,-973.7429234511269,1035.991770622905,10946.583333333334,-136053.50257663263
9261,64.32996097349657,35482.66678814643,-990.9629316519785,739.7594749222991,11816.25,-136284.74420757976
3609,136.23592220798125,53051.00298772889,-974.2621034911111,944.502365517677,10943.666666666666,-136307.111342474
5729,130.34766438993825,52705.4646524817,-976.5545275470896,877.8115893355736,11004.25,-136733.41333798214
6461,66.76496180937376,36942.49552416566,-989.7226019078935,905.9657783852992,11787.75,-136760.09273652287
6918,81.10159488388544,45770.57693739138,-975.607937220595,2716.859951054624,11318.666666666666,-136826.90791185555
7838,1006.6438989645862,128936.37630287712,-286.23781666498644,35237.10103601274,6623.833333333333,-136833.16913800937
2239,169.65887555006086,57121.951688088666,-945.4547580594755,4380.5885403179345,10767.25,-137223.5711039757
6329,91.34551306899795,41173.49161545067,-994.4182349963211,108.52390187419114,11643.5,-137250.43054553008
4078,1018.7919201040986,133144.14230150767,-276.3507430471539,29121.282310718412,6606.416666666667,-137524.60758237424
5393,91.66644394265461,40611.263645417224,-984.8211710941314,1251.9178680170428,11690.166666666666,-137661.46197036427
4913,91.66644377071994,40611.26367980407,-984.8211712660659,1251.9178737110735,11690.25,-137662.29532225334
5873,91.66644404852303,40611.263624243584,-984.8211709882629,1251.9178645109553,11690.666666666666,-137666.4619589386
3544,1222.27604411305,151499.34927009078,-156.56385315863602,19244.662435910668,5925.333333333333,-137676.6335673954
4233,93.06905886856005,40862.921152828494,-984.7713905198663,1254.2416460942234,11690.416666666666,-137788.83793058715
4644,1115.88591778004,145364.9971994401,-203.831006344317,16745.88177472745,6299.166666666667,-137968.6050054555
5658,1306.3697914961251,159495.17512371633,-133.38656195697484,7881.3203126895305,5797.916666666667,-138036.66446815373
4111,285.2040802186348,72837.07303390437,-885.4242400989109,11582.46847401598,9935.833333333334,-138073.78673689975
7358,1002.6156951516487,131058.4118027005,-288.67997006234924,35821.467512375035,6635.0,-138127.4876996923
3598,1003.5245317379231,132360.2830983562,-282.0819774520871,31883.87478732546,6652.0,-138158.01656814088
8648,1269.1198272599179,157738.64378107197,-148.51430534558196,11861.921179398945,5815.333333333333,-138170.47392409286
1033,124.41009952825105,53366.99148319141,-964.0292337697268,2680.3889847663536,11097.833333333334,-138362.705542485
8322,187.03914282698918,59757.830013593775,-912.6667580230925,21530.144922139003,10433.583333333334,-138607.53820913797
4114,816.0619957296235,114455.64867193579,-395.20972342258887,46614.40676766134,7276.833333333333,-138621.53994413064
6719,156.62647324356382,57909.869320636964,-947.7747818977592,3955.871283382096,10878.833333333334,-138662.148211654
7842,187.03497679613338,59759.528448092584,-912.6709240539484,21530.937077671762,10441.5,-138687.7179400007
7362,186.90090300613488,59805.92944291508,-912.7644238680273,21544.75418002909,10446.25,-138761.34398161763
7489,93.96846343333425,44578.26444643359,-994.625396842467,96.62775549956004,11626.0,-138772.87692993612
10864,1239.9122012858286,156470.5483500101,-150.66158014613563,15441.826644544928,5867.583333333333,-138804.75911000537
7969,93.98121397842296,44575.68270132693,-994.6164801073951,96.53899560425634,11634.583333333334,-138857.38621317147
2998,1166.5330951604253,149034.69835342417,-183.45636878747766,19832.776778490446,6156.083333333333,-138933.2416812193
8449,93.91960532558477,44588.193703779536,-994.6595047926872,96.98492965691547,11642.333333333334,-138941.30541726673
6202,185.69840376393418,59991.565284210345,-913.5826814943416,21587.71348628959,10464.75,-139049.20174004746
10592,107.24242851581221,46495.01888788757,-985.9152402662677,809.9535185418852,11545.666666666666,-139054.69895788288
11272,107.2424295048056,46495.0186564798,-985.9152392772745,809.9534881500819,11546.166666666666,-139059.69883481495
10112,107.24242690964645,46495.019263703325,-985.9152418724334,809.9535678994692,11546.416666666666,-139062.1991577503
9279,57.772641442687615,39087.21694131789,-996.856024875996,104.35954398361172,11929.666666666666,-139102.43121214243
6078,1207.4017742527783,150449.66041813983,-186.42210347034379,24062.601838256964,6040.0,-139285.87543350965
6882,189.57251293910554,60797.668919903335,-911.7189440802375,21708.818631701597,10446.833333333334,-139292.8746899103
9632,109.39839248012936,47255.381867419215,-985.9176657951142,810.0272415315685,11543.916666666666,-139415.23995594098
5751,290.37012861208535,76071.09529530352,-882.3444987918098,12101.035731821006,9909.25,-139522.58801504143
5271,290.3631698529711,76075.49884715694,-882.351457550924,12102.81700115598,9917.0,-139602.65509122197
8348,1049.4786248312337,137593.15035057577,-287.6429973239144,33946.20952076384,6499.5,-139617.6313538066
4791,290.3603589038377,76077.27796514228,-882.3542685000574,12103.536863798327,9920.0,-139633.69227697697
2518,1164.7200004498422,150652.00476526248,-185.24007598666742,20109.600924265837,6162.416666666667,-139862.94125649723
9129,91.19193974849911,45169.0143570653,-993.8088557678233,156.01576121873106,11705.916666666666,-139881.8277144249
9627,94.06968809766597,44289.53753054876,-984.6785521690102,1049.5950514659755,11744.25,-139998.5216531206
9147,94.33887635945786,44259.19204545895,-984.643116536787,1048.4459865729593,11746.0,-140000.33927864564
10107,94.06726178975418,44290.023238518625,-984.6785702561209,1049.5956560223499,11747.0,-140026.26705975085
10587,94.067261790612,44290.02323834257,-984.6785702552633,1049.5956559936785,11747.833333333334,-140034.60039298932
11267,94.06726179320295,44290.02323781081,-984.6785702526719,1049.5956559070555,11748.25,-140038.76705936942
6878,1001.9142742914079,134877.19575799804,-289.76608248932945,35789.060584389634,6642.833333333333,-140109.75887966566
7718,1229.0945187956822,153594.24917159425,-185.07501362640878,23025.077517401594,5993.666666666667,-140165.23474123635
8198,1232.0994688753801,153749.44035272414,-185.07501362640878,23025.077517401594,5989.583333333333,-140198.99204838823
